City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
39,Lisala,CD,2021-09-19 05:41:46,2.15,21.5167,72.95,91,100,1.16
40,Oranjestad,AW,2021-09-19 05:41:19,12.524,-70.027,82.35,78,20,12.66
41,Sivaki,RU,2021-09-19 05:41:46,52.6333,126.75,56.28,39,1,11.25
42,Honningsvag,NO,2021-09-19 05:41:47,70.9821,25.9704,43.41,77,69,21.07
43,Mount Isa,AU,2021-09-19 05:41:47,-20.7333,139.5,92.97,17,0,6.91
44,Mount Gambier,AU,2021-09-19 05:41:48,-37.8333,140.7667,55.31,94,90,18.41
45,Qaanaaq,GL,2021-09-19 05:41:48,77.484,-69.3632,15.71,78,100,7.09
46,Byron Bay,AU,2021-09-19 05:37:22,-28.65,153.6167,77.11,70,52,9.37
47,Flin Flon,CA,2021-09-19 05:41:49,54.7682,-101.865,55.98,70,94,5.19
48,Lata,PT,2021-09-19 05:41:50,40.1629,-8.3327,59.81,91,8,3.56
49,Cape Town,ZA,2021-09-19 05:40:01,-33.9258,18.4232,58.12,84,75,7.0
50,Torbay,CA,2021-09-19 05:41:50,47.6666,-52.7314,60.28,84,75,10.36
51,Ardatov,RU,2021-09-19 05:41:51,55.2421,43.097,42.91,56,100,8.72
52,Kavieng,PG,2021-09-19 05:41:51,-2.5744,150.7967,84.54,72,30,13.11
53,Pevek,RU,2021-09-19 05:41:52,69.7008,170.3133,31.28,73,100,15.03
54,Dikson,RU,2021-09-19 05:41:53,73.5069,80.5464,34.5,76,34,23.6
55,Nara,JP,2021-09-19 05:41:53,34.6851,135.8049,83.57,66,95,4.61
56,Cayenne,GF,2021-09-19 05:41:54,4.9333,-52.3333,83.08,78,20,3.0
57,Saint-Philippe,RE,2021-09-19 05:41:54,-21.3585,55.7679,76.55,60,84,13.96
58,Madhyamgram,IN,2021-09-19 05:41:55,22.7,88.45,85.95,89,75,0.0
59,Hilo,US,2021-09-19 05:41:55,19.7297,-155.09,76.28,90,90,5.75
60,Tarauaca,BR,2021-09-19 05:41:56,-8.1614,-70.7656,74.86,78,37,2.91
61,Kyshtovka,RU,2021-09-19 05:41:56,56.555,76.6271,46.26,73,97,10.8
62,Salalah,OM,2021-09-19 05:41:57,17.0151,54.0924,86.09,74,75,6.91
63,Te Anau,NZ,2021-09-19 05:41:57,-45.4167,167.7167,42.17,95,100,2.51
64,Palmer,US,2021-09-19 05:41:57,42.1584,-72.3287,68.32,75,20,12.66
65,Dingle,PH,2021-09-19 05:41:58,10.9995,122.6711,84.83,75,47,2.57
66,Puerto Ayora,EC,2021-09-19 05:41:58,-0.7393,-90.3518,69.55,91,41,7.0
67,Illela,NG,2021-09-19 05:42:00,13.7292,5.2975,78.6,71,63,7.2
68,Mataura,NZ,2021-09-19 05:42:00,-46.1927,168.8643,49.48,90,100,0.63
69,San Carlos De Bariloche,AR,2021-09-19 05:40:28,-41.1456,-71.3082,29.95,86,40,5.75
70,Wala,CM,2021-09-19 05:42:01,4.578,12.3154,67.87,99,97,0.34
71,Takoradi,GH,2021-09-19 05:42:02,4.8845,-1.7554,74.14,93,98,3.76
72,Thika,KE,2021-09-19 05:42:05,-1.0333,37.0693,66.02,53,25,4.23
73,Geraldton,AU,2021-09-19 05:42:05,-28.7667,114.6,73.81,43,8,14.97
74,Kargasok,RU,2021-09-19 05:42:06,59.0556,80.8572,46.31,68,100,9.51
75,Nikolskoye,RU,2021-09-19 05:42:09,59.7035,30.7861,39.02,71,100,8.7
76,Alyangula,AU,2021-09-19 05:42:10,-13.8483,136.4192,84.07,61,75,10.36
77,Vaini,TO,2021-09-19 05:42:11,-21.2,-175.2,73.56,78,75,10.36
78,La Tuque,CA,2021-09-19 05:39:28,47.4334,-72.7824,46.65,87,54,1.14
79,Pisco,PE,2021-09-19 05:42:12,-13.7,-76.2167,60.85,82,90,4.61
80,San Quintin,MX,2021-09-19 05:42:15,30.4833,-115.95,66.96,81,0,13.87
81,Ambovombe,MG,2021-09-19 05:42:16,-25.1667,46.0833,64.63,62,99,6.76
82,Saldanha,ZA,2021-09-19 05:42:17,-33.0117,17.9442,57.25,87,100,16.84
83,Dunedin,NZ,2021-09-19 05:42:19,-45.8742,170.5036,50.81,84,100,5.01
84,Lompoc,US,2021-09-19 05:42:21,34.6391,-120.4579,60.48,85,1,0.0
85,Kedainiai,LT,2021-09-19 05:42:22,55.2883,23.9747,45.07,70,100,16.13
86,Enshi,CN,2021-09-19 05:42:23,30.3,109.4833,73.6,86,100,2.51
87,Mehamn,NO,2021-09-19 05:42:25,71.0357,27.8492,42.58,74,27,13.89
88,Aksaray,TR,2021-09-19 05:42:25,38.3726,34.0254,58.59,33,16,6.53
89,Ribeira Grande,PT,2021-09-19 05:42:27,38.5167,-28.7,67.75,69,56,5.93
90,Komsomolskiy,UZ,2021-09-19 05:42:28,40.4272,71.7189,83.12,24,0,6.91
91,Waipawa,NZ,2021-09-19 05:42:29,-41.4122,175.5153,52.03,70,67,16.73
92,Mkushi,ZM,2021-09-19 05:42:31,-13.6202,29.3939,64.49,69,92,10.8
93,Provideniya,RU,2021-09-19 05:42:32,64.3833,-173.3,43.59,86,24,5.35
94,Yellowknife,CA,2021-09-19 05:42:33,62.456,-114.3525,43.32,81,75,13.8
95,Kismayo,SO,2021-09-19 05:42:34,-0.3582,42.5454,80.91,71,18,15.88
96,East London,ZA,2021-09-19 05:38:06,-33.0153,27.9116,59.94,72,0,12.66
97,Rio Cuarto,AR,2021-09-19 05:42:37,-33.1307,-64.3499,55.83,64,0,10.45
98,Marawi,PH,2021-09-19 05:42:39,7.9986,124.2928,75.65,86,50,2.77
99,Tuktoyaktuk,CA,2021-09-19 05:42:40,69.4541,-133.0374,41.0,100,90,0.0
100,Candido Mendes,BR,2021-09-19 05:42:40,-1.4467,-45.7167,75.0,90,5,3.94
101,Soyo,AO,2021-09-19 05:42:41,-6.1349,12.3689,71.98,79,48,6.58
102,Codrington,AU,2021-09-19 05:42:41,-38.2667,141.9667,54.18,94,100,17.76
103,Narsaq,GL,2021-09-19 05:42:42,60.9167,-46.05,41.22,98,100,4.29
104,Faya,SA,2021-09-19 05:42:43,18.3851,42.4509,71.71,15,57,9.17
105,Fortuna,US,2021-09-19 05:42:45,40.5982,-124.1573,60.42,74,75,0.0
106,Souillac,MU,2021-09-19 05:42:45,-20.5167,57.5167,77.36,73,75,12.66
107,Sombrio,BR,2021-09-19 05:42:47,-29.1139,-49.6167,64.94,95,29,2.48
108,Half Moon Bay,US,2021-09-19 05:42:49,37.4636,-122.4286,65.12,85,90,3.44
109,Corinto,GR,2021-09-19 05:42:49,37.9407,22.9573,88.63,43,30,5.68
110,Kahului,US,2021-09-19 05:38:15,20.8947,-156.47,76.26,91,75,21.85
111,Roma,US,2021-09-19 05:42:50,43.2128,-75.4557,57.83,94,1,0.0
112,Barrow,US,2021-09-19 05:42:51,71.2906,-156.7887,33.82,86,90,13.8
113,Nabire,ID,2021-09-19 05:42:53,-3.3667,135.4833,80.78,84,100,1.32
114,Biak,ID,2021-09-19 05:42:55,-0.9131,122.8766,80.26,70,99,5.32
115,Bengkulu,ID,2021-09-19 05:41:25,-3.8004,102.2655,82.72,75,52,14.54
116,Prince Albert,CA,2021-09-19 05:39:01,53.2001,-105.7677,64.35,52,75,8.05
117,Sao Miguel Do Araguaia,BR,2021-09-19 05:42:56,-13.275,-50.1628,77.04,27,6,4.45
118,San Rafael,AR,2021-09-19 05:42:57,-34.6177,-68.3301,58.57,38,0,6.91
119,Mar Del Plata,AR,2021-09-19 05:42:59,-38.0023,-57.5575,51.82,100,90,6.91
120,Thompson,CA,2021-09-19 05:43:01,55.7435,-97.8558,53.76,76,75,8.05
121,Nanchang,CN,2021-09-19 05:43:02,28.6833,115.8833,96.13,43,4,10.96
122,Marsa Matruh,EG,2021-09-19 05:43:03,31.3525,27.2453,73.6,88,40,4.61
123,Tasiilaq,GL,2021-09-19 05:43:05,65.6145,-37.6368,35.76,65,100,4.45
124,Castro,BR,2021-09-19 05:43:06,-24.7911,-50.0119,61.61,91,26,2.44
125,Ostrovnoy,RU,2021-09-19 05:43:08,68.0531,39.5131,41.99,64,8,1.83
126,Sur,OM,2021-09-19 05:43:09,22.5667,59.5289,90.84,50,12,9.22
127,Kamaishi,JP,2021-09-19 05:43:10,39.2667,141.8833,81.55,69,51,5.21
128,Barquisimeto,VE,2021-09-19 05:43:10,10.0739,-69.3228,72.23,100,16,4.61
129,Norman Wells,CA,2021-09-19 05:43:11,65.282,-126.8329,46.44,71,75,6.91
130,Thinadhoo,MV,2021-09-19 05:43:11,0.5333,72.9333,83.98,71,79,7.31
131,Andenes,NO,2021-09-19 05:43:12,69.3143,16.1194,49.98,76,90,11.5
132,Lebu,CL,2021-09-19 05:43:14,-37.6167,-73.65,46.18,83,4,10.8
133,Baiyin,CN,2021-09-19 05:43:17,36.5583,104.2081,59.88,34,91,10.76
134,Gushikawa,JP,2021-09-19 05:43:17,26.3544,127.8686,85.59,69,40,10.36
135,Ponta Do Sol,PT,2021-09-19 05:43:18,32.6667,-17.1,72.23,71,19,6.64
136,Saskylakh,RU,2021-09-19 05:43:21,71.9167,114.0833,32.14,78,65,4.05
137,Ordynskoye,RU,2021-09-19 05:43:23,54.3656,81.8994,57.94,40,98,15.73
138,Luena,AO,2021-09-19 05:43:24,-11.7833,19.9167,71.62,55,59,6.93
139,Edd,ER,2021-09-19 05:43:26,13.9297,41.6925,92.5,52,28,12.66
140,Chuy,UY,2021-09-19 05:43:29,-33.6971,-53.4616,56.88,98,19,5.75
141,Santa Isabel,BR,2021-09-19 05:43:32,-23.3156,-46.2214,68.65,95,33,1.12
142,Hithadhoo,MV,2021-09-19 05:43:33,-0.6,73.0833,83.5,71,84,5.64
143,Avarua,CK,2021-09-19 05:43:35,-21.2078,-159.775,75.25,78,40,12.66
144,Ugoofaaru,MV,2021-09-19 05:43:36,5.6667,73.0,82.78,75,62,7.14
145,Lavrentiya,RU,2021-09-19 05:43:36,65.5833,-171.0,34.66,88,100,9.69
146,Savelugu,GH,2021-09-19 05:43:37,9.6244,-0.8253,74.19,92,87,6.35
147,Bilibino,RU,2021-09-19 05:43:37,68.0546,166.4372,24.57,81,28,5.91
148,Ancud,CL,2021-09-19 05:43:38,-41.8697,-73.8203,38.73,86,15,1.59
149,Vila Franca Do Campo,PT,2021-09-19 05:43:39,37.7167,-25.4333,66.61,71,67,5.97
150,Matadi,CD,2021-09-19 05:43:39,-5.8167,13.45,71.78,83,31,3.4
151,Hobyo,SO,2021-09-19 05:43:40,5.3505,48.5268,82.42,68,89,21.97
152,Carnarvon,AU,2021-09-19 05:43:40,-24.8667,113.6333,71.67,56,0,23.02
153,Chokurdakh,RU,2021-09-19 05:43:41,70.6333,147.9167,35.91,51,87,10.09
154,Nanakuli,US,2021-09-19 05:43:41,21.3906,-158.1547,80.55,60,1,8.05
155,Zhezkazgan,KZ,2021-09-19 05:43:42,47.8043,67.7144,54.32,27,16,12.68
156,Upernavik,GL,2021-09-19 05:43:42,72.7868,-56.1549,20.44,59,19,5.82
157,Iqaluit,CA,2021-09-19 05:43:43,63.7506,-68.5145,33.53,86,90,4.61
158,Jalu,LY,2021-09-19 05:43:44,29.0331,21.5482,78.66,40,0,8.34
159,Non Sung,TH,2021-09-19 05:43:45,15.1801,102.2569,81.32,57,43,4.61
160,Bambous Virieux,MU,2021-09-19 05:43:45,-20.3428,57.7575,77.22,73,75,12.66
161,Raudeberg,NO,2021-09-19 05:43:45,61.9875,5.1352,54.27,80,94,4.45
162,Novyy Svit,UA,2021-09-19 05:43:46,47.8059,38.0211,62.58,75,100,10.89
163,Bathsheba,BB,2021-09-19 05:43:46,13.2167,-59.5167,75.81,88,20,5.75
164,Sept-Iles,CA,2021-09-19 05:40:14,50.2001,-66.3821,49.05,84,90,1.01
165,Ilulissat,GL,2021-09-19 05:43:47,69.2167,-51.1,21.22,58,1,0.0
166,Camopi,GF,2021-09-19 05:43:48,3.1655,-52.3158,70.63,99,46,1.79
167,Lagoa,PT,2021-09-19 05:43:48,39.05,-27.9833,66.58,64,38,10.74
168,Mnogovershinnyy,RU,2021-09-19 05:43:49,53.9353,139.9242,46.26,56,57,17.31
169,Bonavista,CA,2021-09-19 05:43:49,48.6499,-53.1147,61.12,93,91,17.0
170,Nanortalik,GL,2021-09-19 05:43:50,60.1432,-45.2371,40.55,92,100,6.33
171,Charyshskoye,RU,2021-09-19 05:43:50,51.3978,83.5598,64.71,29,91,8.1
172,Svetlyy,RU,2021-09-19 05:43:51,54.675,20.1347,48.25,72,45,14.34
173,Aykhal,RU,2021-09-19 05:43:51,66.0,111.5,37.74,53,16,4.99
174,Esperance,AU,2021-09-19 05:43:52,-33.8667,121.9,58.84,77,99,14.5
175,Karlskrona,SE,2021-09-19 05:43:52,56.1616,15.5866,43.25,72,100,12.57
176,Port Augusta,AU,2021-09-19 05:43:53,-32.5,137.7667,78.94,17,0,14.72
177,San Felipe,VE,2021-09-19 05:43:54,10.3399,-68.7425,70.88,98,57,0.72
178,Cidreira,BR,2021-09-19 05:41:51,-30.1811,-50.2056,63.1,94,12,3.58
179,Kavaratti,IN,2021-09-19 05:43:55,10.5669,72.642,81.79,77,94,7.38
180,Guerrero Negro,MX,2021-09-19 05:43:55,27.9769,-114.0611,68.76,83,6,15.93
181,Coquimbo,CL,2021-09-19 05:43:16,-29.9533,-71.3436,51.53,87,0,3.44
182,Carutapera,BR,2021-09-19 05:43:56,-1.195,-46.02,77.23,83,7,6.42
183,Saint George,US,2021-09-19 05:42:44,37.1041,-113.5841,74.62,65,40,1.99
184,Vao,NC,2021-09-19 05:43:57,-22.6667,167.4833,68.77,61,93,17.45
185,Banjar,ID,2021-09-19 05:43:57,-8.19,114.9675,84.06,65,29,2.08
186,Diapaga,BF,2021-09-19 05:43:58,12.0708,1.7889,73.02,89,47,6.38
187,Kapaa,US,2021-09-19 05:43:58,22.0752,-159.319,82.38,73,20,4.0
188,Asau,RO,2021-09-19 05:43:59,46.4333,26.4,58.12,67,13,8.68
189,Glace Bay,CA,2021-09-19 05:39:02,46.1969,-59.957,67.59,96,90,3.0
190,Cherskiy,RU,2021-09-19 05:44:00,68.75,161.3,33.17,61,16,10.2
191,Ampanihy,MG,2021-09-19 05:44:01,-24.7,44.75,63.79,50,100,7.87
192,Cabo San Lucas,MX,2021-09-19 05:44:04,22.8909,-109.9124,83.52,79,61,8.16
193,Omsukchan,RU,2021-09-19 05:44:04,62.5333,155.8,42.6,93,100,7.36
194,Sinnamary,GF,2021-09-19 05:44:05,5.3833,-52.95,78.35,87,79,7.61
195,Yelan,RU,2021-09-19 05:44:06,50.949,43.7378,55.02,35,100,16.26
196,Yanam,IN,2021-09-19 05:44:07,16.7333,82.2167,88.2,49,100,5.26
197,Abilene,US,2021-09-19 05:44:10,32.4487,-99.7331,77.49,59,1,5.75
198,Chaohu,CN,2021-09-19 05:44:10,31.6,117.8667,95.11,55,0,11.21
199,Tiksi,RU,2021-09-19 05:44:12,71.6872,128.8694,35.08,69,100,18.39
200,Usta Muhammad,PK,2021-09-19 05:44:14,28.1794,68.0445,107.22,22,3,5.37
201,Kuah,MY,2021-09-19 05:44:15,6.3265,99.8432,86.0,79,40,5.75
202,Machali,CL,2021-09-19 05:44:17,-34.1833,-70.6667,48.58,93,22,1.63
203,Saint-Pierre-Des-Corps,FR,2021-09-19 05:44:19,47.3833,0.7333,57.85,94,90,8.05
204,Tabuk,PH,2021-09-19 05:44:21,17.4189,121.4443,89.73,58,75,4.79
205,Boo,SE,2021-09-19 05:44:23,59.3333,18.2833,50.77,79,90,5.75
206,Jatai,BR,2021-09-19 05:44:24,-17.8814,-51.7144,75.13,30,11,4.38
207,New Norfolk,AU,2021-09-19 05:44:25,-42.7826,147.0587,62.1,65,73,5.01
208,Clifton,US,2021-09-19 05:44:25,40.8584,-74.1638,74.64,81,1,1.01
209,Tucurui,BR,2021-09-19 05:44:27,-3.7661,-49.6725,72.97,90,14,4.9
210,Abu Dhabi,AE,2021-09-19 05:42:15,24.4667,54.3667,95.11,36,0,8.05
211,Gizo,SB,2021-09-19 05:44:29,-8.103,156.8419,83.41,75,46,8.59
212,Henties Bay,NA,2021-09-19 05:44:31,-22.116,14.2845,49.86,90,0,6.91
213,Chaiyaphum,TH,2021-09-19 05:44:33,15.75,102.0,89.69,58,61,4.34
214,Chemal,RU,2021-09-19 05:44:35,51.4111,86.005,66.79,41,95,3.91
215,Buncrana,IE,2021-09-19 05:44:36,55.1333,-7.45,50.22,98,96,5.77
216,Leningradskiy,RU,2021-09-19 05:44:37,69.3833,178.4167,27.55,85,96,19.08
217,Chapais,CA,2021-09-19 05:44:37,49.7834,-74.8492,47.98,78,100,2.77
218,Alofi,NU,2021-09-19 05:44:39,-19.0595,-169.9187,78.69,89,8,6.91
219,Sumbe,AO,2021-09-19 05:44:40,-11.2061,13.8437,71.65,89,91,1.88
220,Valle De Juarez,MX,2021-09-19 05:44:47,19.9333,-102.9333,59.14,96,99,3.49
221,Oda,JP,2021-09-19 05:44:48,35.1833,132.5,77.77,65,60,15.79
222,Araouane,ML,2021-09-19 05:44:48,18.9048,-3.5265,90.1,22,33,8.97
223,Rawson,AR,2021-09-19 05:44:49,-43.3002,-65.1023,49.87,56,11,2.42
224,Guigue,VE,2021-09-19 05:44:49,10.0853,-67.7792,72.01,88,47,1.03
225,Kaitangata,NZ,2021-09-19 05:44:50,-46.2817,169.8464,50.65,79,100,2.35
226,Vardo,NO,2021-09-19 05:44:51,70.3705,31.1107,45.14,71,5,20.49
227,Yulara,AU,2021-09-19 05:44:51,-25.2406,130.9889,84.04,26,40,12.66
228,Sarangani,PH,2021-09-19 05:44:51,5.4033,125.4636,83.8,70,89,8.5
229,Menongue,AO,2021-09-19 05:44:52,-14.6585,17.691,71.4,54,97,3.04
230,Pacific Grove,US,2021-09-19 05:44:52,36.6177,-121.9166,63.0,91,40,1.99
231,Bethel,US,2021-09-19 05:44:53,41.3712,-73.414,71.96,84,1,0.0
232,Nizhniy Baskunchak,RU,2021-09-19 05:44:53,48.2198,46.8311,61.16,38,27,13.49
233,Kaeo,NZ,2021-09-19 05:44:54,-35.1,173.7833,57.33,74,99,8.21
234,Bogorodskoye,RU,2021-09-19 05:44:54,56.55,37.8833,40.33,68,100,11.86
235,Sambava,MG,2021-09-19 05:44:55,-14.2667,50.1667,75.94,75,99,7.11
236,Aktas,KZ,2021-09-19 05:44:55,49.7789,72.9608,46.15,41,54,13.82
237,Letlhakeng,BW,2021-09-19 05:44:56,-24.0944,25.0298,57.9,60,2,12.41
238,Durania,CO,2021-09-19 05:44:57,7.7131,-72.6576,64.89,93,90,3.89
239,Padang,ID,2021-09-19 05:44:58,-0.9492,100.3543,84.25,86,100,4.25
240,Miranda,CO,2021-09-19 05:45:00,3.2499,-76.2281,68.13,87,65,3.91
241,Georgetown,MY,2021-09-19 05:45:01,5.4112,100.3354,86.9,71,20,1.99
242,Tuatapere,NZ,2021-09-19 05:45:02,-46.1333,167.6833,49.82,88,100,5.01
243,Talnakh,RU,2021-09-19 05:45:03,69.4865,88.3972,40.86,96,100,2.55
244,Karratha,AU,2021-09-19 05:45:04,-20.7377,116.8463,90.07,19,12,9.91
245,Severnyy-Kospashskiy,RU,2021-09-19 05:45:05,59.0925,57.8008,37.6,96,100,13.22
246,Demir Kapija,MK,2021-09-19 05:45:06,41.405,22.2489,70.02,68,41,2.53
247,Nantucket,US,2021-09-19 05:45:07,41.2835,-70.0995,68.04,94,22,13.98
248,Qidong,CN,2021-09-19 05:45:07,31.8128,121.6561,85.98,78,4,16.15
249,Manta,EC,2021-09-19 05:45:08,-0.95,-80.7333,73.18,88,90,11.5
250,Dauphin,CA,2021-09-19 05:45:08,51.1494,-100.0502,77.14,44,40,25.32
251,Algiers,DZ,2021-09-19 05:42:31,36.7525,3.042,66.02,94,0,2.3
252,Krasnoarmeysk,RU,2021-09-19 05:45:09,51.0239,45.6969,48.02,59,100,9.62
253,Bubaque,GW,2021-09-19 05:45:10,11.2833,-15.8333,79.72,79,99,12.62
254,Hofn,IS,2021-09-19 05:45:10,64.2539,-15.2082,51.31,91,58,20.24
255,Taoudenni,ML,2021-09-19 05:45:11,22.6783,-3.9836,91.31,16,6,17.36
256,Qaqortoq,GL,2021-09-19 05:45:11,60.7167,-46.0333,41.5,97,100,6.69
257,Margate,GB,2021-09-19 05:45:12,51.3813,1.3862,58.87,91,100,6.98
258,Comodoro Rivadavia,AR,2021-09-19 05:45:13,-45.8667,-67.5,46.26,87,90,3.44
259,Cauquenes,CL,2021-09-19 05:45:15,-35.9671,-72.3225,42.21,85,60,3.6
260,Rincon,US,2021-09-19 05:45:17,32.296,-81.2354,78.85,100,1,0.0
261,Terenos,BR,2021-09-19 05:45:18,-20.4422,-54.8603,83.91,47,0,8.05
262,Orlik,RU,2021-09-19 05:45:21,52.5178,99.825,65.44,31,29,4.23
263,Gorom-Gorom,BF,2021-09-19 05:45:22,14.4439,-0.2361,83.55,51,47,6.53
264,Cockburn Town,TC,2021-09-19 05:45:23,21.4612,-71.1419,82.18,70,2,14.63
265,Ayr,GB,2021-09-19 05:45:23,55.4627,-4.6339,57.31,94,75,5.75
266,Severo-Kurilsk,RU,2021-09-19 05:45:24,50.6789,156.125,51.13,95,100,13.76
267,Beloha,MG,2021-09-19 05:45:25,-25.1667,45.05,64.53,58,100,6.98
268,Labuhan,ID,2021-09-19 05:45:26,-6.8844,112.2051,88.7,55,30,13.76
269,Kununurra,AU,2021-09-19 05:45:26,-15.7667,128.7333,96.78,28,40,12.66
270,Pokhara,NP,2021-09-19 05:45:26,28.2333,83.9833,80.33,78,79,4.61
271,Manavgat,TR,2021-09-19 05:45:28,36.7867,31.4431,77.41,38,0,2.24
272,Clyde River,CA,2021-09-19 05:45:30,70.4692,-68.5914,28.24,84,95,2.53
273,Quatre Cocos,MU,2021-09-19 05:45:32,-20.2078,57.7625,77.09,68,71,16.55
274,Verkhnyaya Inta,RU,2021-09-19 05:45:34,65.9811,60.3094,37.22,66,100,20.6
275,Yurino,RU,2021-09-19 05:45:35,56.2942,46.3039,42.12,56,80,4.85
276,Hearst,CA,2021-09-19 05:45:37,49.6835,-83.6665,46.65,87,59,5.37
277,Vilhena,BR,2021-09-19 05:45:39,-12.7406,-60.1458,73.18,56,31,3.53
278,Bonthe,SL,2021-09-19 05:45:41,7.5264,-12.505,74.23,94,100,2.68
279,Victoria,HK,2021-09-19 05:42:31,22.2855,114.1577,92.97,79,57,1.99
280,San Ramon,US,2021-09-19 05:45:43,37.7799,-121.978,64.38,84,40,1.99
281,Lorengau,PG,2021-09-19 05:45:45,-2.0226,147.2712,84.34,70,70,7.87
282,Polunochnoye,RU,2021-09-19 05:45:46,60.8697,60.4153,38.97,60,44,11.03
283,Brejo,BR,2021-09-19 05:45:49,-3.6844,-42.7503,75.67,81,99,4.21
284,Rudnogorsk,RU,2021-09-19 05:45:50,57.2639,103.7519,61.95,59,99,6.26
285,Lafiagi,NG,2021-09-19 05:45:52,8.8667,5.4167,73.9,95,97,2.77
286,Avera,US,2021-09-19 05:44:05,33.194,-82.5271,76.87,76,99,4.83
287,Sisimiut,GL,2021-09-19 05:45:54,66.9395,-53.6735,31.01,48,95,8.28
288,Piney Green,US,2021-09-19 05:45:55,34.716,-77.3202,73.89,100,40,0.0
289,Cibitoke,BI,2021-09-19 05:45:56,-2.8833,29.25,69.04,64,97,0.63
290,La Ronge,CA,2021-09-19 05:45:56,55.1001,-105.2842,53.85,76,75,6.91
291,Krasnoselkup,RU,2021-09-19 05:45:57,65.7,82.4667,45.57,70,87,10.11
292,Tondano,ID,2021-09-19 05:45:59,1.3038,124.9112,84.29,78,87,3.96
293,Calabozo,VE,2021-09-19 05:46:00,8.9242,-67.4293,74.93,82,72,1.95
294,Pavilosta,LV,2021-09-19 05:46:01,56.8879,21.1859,46.35,78,0,17.2
295,Maceio,BR,2021-09-19 05:46:02,-9.6658,-35.7353,71.04,100,20,5.75
